-3.544921875000000000e+01,-2.373046875000000000e+01,-7.353515625000000000e+01,1.142578125000000000e+01,6.300000000000000000e+01,1.750000000000000000e+02
2.343750000000000000e+01,-3.281250000000000000e+01,-4.980468750000000000e+01,-2.138671875000000000e+01,1.370000000000000000e+02,-1.420000000000000000e+02
-8.789062500000000000e-01,4.628906250000000000e+01,-5.097656250000000000e+01,2.490234375000000000e+01,-1.760000000000000000e+02,6.000000000000000000e+00
-3.222656250000000000e+00,4.863281250000000000e+01,-5.419921875000000000e+01,7.353515625000000000e+01,-8.000000000000000000e+01,2.900000000000000000e+01
4.482421875000000000e+01,-1.376953125000000000e+01,-9.375000000000000000e+00,6.005859375000000000e+01,5.100000000000000000e+01,-1.120000000000000000e+02
-3.955078125000000000e+01,-1.204101562500000000e+02,-4.892578125000000000e+01,-6.005859375000000000e+01,3.160000000000000000e+02,6.200000000000000000e+01
-8.789062500000000000e+00,6.591796875000000000e+01,-5.771484375000000000e+01,5.859375000000000000e+00,-1.980000000000000000e+02,1.000000000000000000e+00
-1.406250000000000000e+01,1.171875000000000000e+00,-7.177734375000000000e+01,7.031250000000000000e+00,-6.000000000000000000e+00,9.900000000000000000e+01
3.779296875000000000e+01,6.445312500000000000e+01,-3.398437500000000000e+01,7.148437500000000000e+01,-1.360000000000000000e+02,-1.100000000000000000e+02
6.445312500000000000e+00,-9.316406250000000000e+01,-2.753906250000000000e+01,-2.138671875000000000e+01,2.420000000000000000e+02,-1.000000000000000000e+02
-1.552734375000000000e+01,-6.152343750000000000e+01,-4.306640625000000000e+01,-8.291015625000000000e+01,1.080000000000000000e+02,1.340000000000000000e+02
-1.933593750000000000e+01,1.335937500000000000e+02,-6.240234375000000000e+01,5.068359375000000000e+01,-3.470000000000000000e+02,2.000000000000000000e+01
2.929687500000000000e-01,-2.812500000000000000e+01,-6.210937500000000000e+01,2.314453125000000000e+01,6.700000000000000000e+01,-1.000000000000000000e+01
2.929687500000000000e+00,2.285156250000000000e+01,-5.917968750000000000e+01,4.599609375000000000e+01,-5.500000000000000000e+01,-9.000000000000000000e+00
2.314453125000000000e+01,7.910156250000000000e+00,-3.603515625000000000e+01,5.390625000000000000e+01,1.000000000000000000e+00,-6.700000000000000000e+01
